530048102447,Vihaan,03-19-1954,703V8568G9,837205,41860,Self,2
547932547490,Gowshik,02-19-1967,218Y5895E1,410882,20544,Family,9
602454769207,Maya,09-29-2002,237G6979Z8,950978,47549,Self,10
958430553274,Anand,03-29-2007,242T5976R9,756174,37809,Self,19
807375209042,Uma,05-15-1972,610F1920B8,866572,43329,Self,17
489644988155,Dhivya,03-28-1990,446W9483H4,96204,4810,Self,12
543214197463,Kirthika,01-22-1975,605C8107S8,485530,24277,Family,1
253741938913,Keerthana,02-08-1986,392P2386C9,345179,17259,Family,6
981949513985,Priya,08-22-1988,453N3654H5,492855,24643,Self,20
331031112127,Rathna,12-11-1990,728Z6539C8,305004,15250,Self,16
786656356697,Usha,02-06-1959,960A7066T7,791237,39562,Family,4
686885647864,Raja,08-21-1968,279Z2399M3,933370,46669,Family,14
360119522314,Raagavi,12-27-1983,568W3863U5,76085,3804,Self,13
584854212889,Senthil,01-05-1992,985X4838P9,615641,30782,Self,15
706870522173,Mithra,05-30-2017,765G7959P1,923126,46156,Family,18
716862131270,Yogesh,11-27-1950,696M7564S2,289397,14470,Family,3
700052136998,Mani,12-10-1998,122P8505N2,970667,48533,Self,11
277625153800,Vasundhra,03-28-1963,277K5500F8,230156,11508,Self,8
841138851223,Santhi,08-03-1982,562F7287G6,452617,22631,Family,5
300951803000,Susithra,08-07-2014,280K4843P9,293709,14685,Family,7
